,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
1196,2016-01-20,30.12524778184036,30.52242710662046,29.32225293745181,30.28066635131836,1217200,0.0,0.0,TRI,Consumer Services,Publishing
1197,2016-01-21,30.44471726062499,30.945511151653648,30.151149222994476,30.841899871826172,1061000,0.0,0.0,TRI,Consumer Services,Publishing
1198,2016-01-22,31.480844328501593,31.70533930878905,31.17000715194583,31.524015426635746,1109900,0.0,0.0,TRI,Consumer Services,Publishing
1199,2016-01-25,31.334059208478322,31.524012682481946,30.919610773729442,30.945512771606445,908700,0.0,0.0,TRI,Consumer Services,Publishing
1200,2016-01-26,31.342700550410328,31.808956400218765,31.187281933807522,31.670806884765625,1163100,0.0,0.0,TRI,Consumer Services,Publishing
1201,2016-01-27,31.71397447214371,31.808952871057052,31.17000937438609,31.30815887451172,848200,0.0,0.0,TRI,Consumer Services,Publishing
1202,2016-01-28,31.739874010229308,32.024809184850504,31.472211227244877,31.92119789123535,939200,0.0,0.0,TRI,Consumer Services,Publishing
1203,2016-01-29,32.07662165089404,32.46516488803944,31.981643244038345,32.29248046875,1210000,0.0,0.0,TRI,Consumer Services,Publishing
1204,2016-02-01,31.40314349522367,32.499706810742175,31.39451059076837,32.370193481445305,1040700,0.0,0.0,TRI,Consumer Services,Publishing
1205,2016-02-02,31.929843775343624,32.08526242582826,31.765792219274267,32.007553100585945,899300,0.0,0.0,TRI,Consumer Services,Publishing
1206,2016-02-03,32.49969877291216,32.57740806876903,31.89529350444137,32.439258575439446,1013000,0.0,0.0,TRI,Consumer Services,Publishing
1207,2016-02-04,32.60331011618861,32.827805101760674,32.370185522027704,32.586044311523445,811900,0.0,0.0,TRI,Consumer Services,Publishing
1208,2016-02-05,32.594680461955164,32.611949562084945,31.48948440360087,31.558557510375977,1002600,0.0,0.0,TRI,Consumer Services,Publishing
1209,2016-02-08,31.18727353510745,31.23908082460482,30.764192198980687,30.945512771606445,1184500,0.0,0.0,TRI,Consumer Services,Publishing
1210,2016-02-09,30.83327113070491,31.273624940472175,30.410189714451352,30.75556182861328,1528800,0.0,0.0,TRI,Consumer Services,Publishing
1211,2016-02-10,30.83327113070491,31.14410833907145,30.68648872327849,30.75556182861328,1309500,0.0,0.0,TRI,Consumer Services,Publishing
