,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
173,2011-12-22,26.080465628483537,26.264428655502748,25.953105571659908,26.10876846313477,342800,0.0,0,AFG,Finance,Property-Casualty Insurers
174,2011-12-23,26.12292261778428,26.39887126440096,26.087545416661353,26.391794204711914,244700,0.0,0,AFG,Finance,Property-Casualty Insurers
175,2011-12-27,26.28565310488976,26.526221764363683,26.27857604775751,26.38471031188965,184700,0.0,0,AFG,Finance,Property-Casualty Insurers
176,2011-12-28,26.3139613021173,26.533304255642573,26.016789590025603,26.030941009521484,276900,0.0,0,AFG,Finance,Property-Casualty Insurers
177,2011-12-29,26.06631574852056,26.35641307303805,26.00971007587958,26.271507263183594,263200,0.0,0,AFG,Finance,Property-Casualty Insurers
178,2011-12-30,26.32103897302632,26.377641953217818,26.09462165404561,26.101696014404297,295800,0.0,0,AFG,Finance,Property-Casualty Insurers
179,2012-01-03,26.370571232112923,26.639442847673212,26.33519402722261,26.48377990722656,465700,0.0,0,AFG,Finance,Property-Casualty Insurers
180,2012-01-04,26.363495805698797,26.413027134544485,26.101701234354984,26.144155502319336,330300,0.0,0,AFG,Finance,Property-Casualty Insurers
181,2012-01-05,26.052154872368302,26.29272349554224,25.641774691133968,26.27857208251953,340000,0.0,0,AFG,Finance,Property-Casualty Insurers
182,2012-01-06,26.335189391972538,26.519152444487524,26.08754360311297,26.20075225830078,269300,0.0,0,AFG,Finance,Property-Casualty Insurers
183,2012-01-09,26.25735234102645,26.370560972093898,26.073386628600172,26.31395530700684,265400,0.0,0,AFG,Finance,Property-Casualty Insurers
184,2012-01-10,26.52622364883297,26.688960886051987,26.41301501863249,26.582826614379886,265300,0.0,0,AFG,Finance,Property-Casualty Insurers
185,2012-01-11,26.50108801182937,26.58639389844323,26.3233714823257,26.557958602905273,200000,0.175,0,AFG,Finance,Property-Casualty Insurers
186,2012-01-12,26.57927921613896,26.664582376563374,26.4584332981826,26.52241134643555,209700,0.0,0,AFG,Finance,Property-Casualty Insurers
187,2012-01-13,26.24517401406789,26.330479894956603,26.03902491460064,26.294937133789066,226200,0.0,0,AFG,Finance,Property-Casualty Insurers
188,2012-01-17,26.35179565629932,26.5437297525677,26.003472924052826,26.13853645324707,478200,0.0,0,AFG,Finance,Property-Casualty Insurers
189,2012-01-18,26.138535997201746,26.351795196533214,25.91816662124112,26.351795196533203,403100,0.0,0,AFG,Finance,Property-Casualty Insurers
190,2012-01-19,26.45843055882725,26.52951606653137,26.32336429775581,26.465538024902344,202200,0.0,0,AFG,Finance,Property-Casualty Insurers
191,2012-01-20,26.373124209563926,26.728557165012173,26.35890927767566,26.67879676818848,254500,0.0,0,AFG,Finance,Property-Casualty Insurers
192,2012-01-23,26.629037209979053,26.948927422304248,26.629037209979053,26.77831840515137,216400,0.0,0,AFG,Finance,Property-Casualty Insurers
193,2012-01-24,26.58639320603683,26.63615361606279,26.415784148991424,26.42289161682129,213200,0.0,0,AFG,Finance,Property-Casualty Insurers
